taxi_type,date,hour,rows,tip_rate,avg_tip,median_tip,tip_rate_next,avg_tip_next
yellow,2025-10-06,7,27,0.8518518518518519,6.017037037037038,3.0,0.8709677419354839,5.690645161290322
yellow,2025-10-06,8,31,0.8709677419354839,5.690645161290322,2.81,0.9574468085106383,5.475744680851064
yellow,2025-10-06,9,47,0.9574468085106383,5.475744680851064,3.55,0.8148148148148148,4.3149999999999995
yellow,2025-10-06,10,54,0.8148148148148148,4.3149999999999995,2.95,0.8979591836734694,4.393877551020409
yellow,2025-10-06,11,49,0.8979591836734694,4.393877551020409,3.15,0.9074074074074074,4.048703703703704
yellow,2025-10-06,12,54,0.9074074074074074,4.048703703703704,3.1399999999999997,0.8163265306122449,3.936938775510204
yellow,2025-10-06,13,49,0.8163265306122449,3.936938775510204,2.52,0.9508196721311475,5.524590163934426
yellow,2025-10-06,14,61,0.9508196721311475,5.524590163934426,3.37,0.9508196721311475,4.476393442622951
yellow,2025-10-06,15,61,0.9508196721311475,4.476393442622951,3.79,0.9259259259259259,6.141111111111111
yellow,2025-10-06,16,54,0.9259259259259259,6.141111111111111,4.125,0.9682539682539683,4.526349206349206
yellow,2025-10-06,17,63,0.9682539682539683,4.526349206349206,3.86,0.9076923076923077,4.120615384615384
yellow,2025-10-06,18,65,0.9076923076923077,4.120615384615384,3.31,0.98,5.505199999999999
yellow,2025-10-06,19,50,0.98,5.505199999999999,3.51,0.8888888888888888,4.074814814814815
yellow,2025-10-06,20,54,0.8888888888888888,4.074814814814815,3.5,0.9811320754716981,5.048490566037736
yellow,2025-10-06,21,53,0.9811320754716981,5.048490566037736,3.65,0.9285714285714286,3.654642857142857
yellow,2025-10-06,22,28,0.9285714285714286,3.654642857142857,3.63,1.0,4.53
yellow,2025-10-07,0,12,0.8333333333333334,4.766666666666667,3.6500000000000004,1.0,5.236666666666667
yellow,2025-10-07,1,3,1.0,5.236666666666667,5.11,1.0,2.87
yellow,2025-10-07,2,2,1.0,2.87,2.87,1.0,5.25
yellow,2025-10-07,5,7,1.0,5.307142857142857,3.09,0.6875,2.915625
yellow,2025-10-07,6,16,0.6875,2.915625,2.46,0.9,3.518333333333333
yellow,2025-10-07,7,30,0.9,3.518333333333333,2.525,0.92,3.0156
yellow,2025-10-07,8,25,0.92,3.0156,2.67,0.8936170212765957,4.322978723404256
yellow,2025-10-07,9,47,0.8936170212765957,4.322978723404256,3.79,0.9130434782608695,4.786521739130435
yellow,2025-10-07,10,46,0.9130434782608695,4.786521739130435,3.575,0.9148936170212766,4.531063829787234
yellow,2025-10-07,11,47,0.9148936170212766,4.531063829787234,3.5,0.8947368421052632,4.556052631578948
yellow,2025-10-07,12,38,0.8947368421052632,4.556052631578948,3.51,0.9024390243902439,4.519756097560975
yellow,2025-10-07,13,41,0.9024390243902439,4.519756097560975,3.51,0.9365079365079365,5.058412698412699
yellow,2025-10-07,14,63,0.9365079365079365,5.058412698412699,3.5,0.9482758620689655,5.057068965517241
yellow,2025-10-07,15,58,0.9482758620689655,5.057068965517241,3.4299999999999997,0.9245283018867925,5.3894339622641505
yellow,2025-10-07,16,53,0.9245283018867925,5.3894339622641505,4.0,0.9014084507042254,4.1256338028169015
yellow,2025-10-07,17,71,0.9014084507042254,4.1256338028169015,3.73,0.9868421052631579,4.128552631578947
yellow,2025-10-07,18,76,0.9868421052631579,4.128552631578947,3.87,0.9420289855072463,4.86231884057971
yellow,2025-10-07,19,69,0.9420289855072463,4.86231884057971,3.86,0.9333333333333333,3.994
yellow,2025-10-07,20,60,0.9333333333333333,3.994,3.075,0.9056603773584906,3.953018867924528
yellow,2025-10-07,21,53,0.9056603773584906,3.953018867924528,3.41,0.9811320754716981,4.708301886792452
yellow,2025-10-07,22,53,0.9811320754716981,4.708301886792452,3.42,0.9642857142857143,4.198571428571428
yellow,2025-10-08,0,11,1.0,4.945454545454545,3.25,0.5,1.775
yellow,2025-10-08,1,2,0.5,1.775,1.775,1.0,4.425
yellow,2025-10-08,2,2,1.0,4.425,4.425,1.0,2.89
yellow,2025-10-08,3,1,1.0,2.89,2.89,0.3333333333333333,1.1433333333333333
yellow,2025-10-08,4,3,0.3333333333333333,1.1433333333333333,0.0,1.0,5.78
yellow,2025-10-08,5,7,1.0,5.78,3.67,0.8333333333333334,7.53
yellow,2025-10-08,6,6,0.8333333333333334,7.53,4.2,0.8809523809523809,3.3728571428571428
yellow,2025-10-08,7,42,0.8809523809523809,3.3728571428571428,2.575,0.9117647058823529,2.7699999999999996
yellow,2025-10-08,8,34,0.9117647058823529,2.7699999999999996,2.7,0.9464285714285714,4.601607142857143
yellow,2025-10-08,9,56,0.9464285714285714,4.601607142857143,3.4299999999999997,0.8823529411764706,3.9280392156862747
yellow,2025-10-08,10,51,0.8823529411764706,3.9280392156862747,2.94,0.9272727272727272,4.618727272727273
yellow,2025-10-08,11,55,0.9272727272727272,4.618727272727273,3.79,0.864406779661017,4.835254237288135
yellow,2025-10-08,12,59,0.864406779661017,4.835254237288135,4.21,0.8979591836734694,3.9610204081632654
yellow,2025-10-08,13,49,0.8979591836734694,3.9610204081632654,3.37,0.967741935483871,4.46
yellow,2025-10-08,14,62,0.967741935483871,4.46,3.505,0.9473684210526315,3.5740350877192983
yellow,2025-10-08,15,57,0.9473684210526315,3.5740350877192983,3.37,0.8771929824561403,4.622631578947368
yellow,2025-10-08,16,57,0.8771929824561403,4.622631578947368,3.45,0.9772727272727273,5.158863636363637
yellow,2025-10-08,17,88,0.9772727272727273,5.158863636363637,3.915,0.95,4.427875
yellow,2025-10-08,18,80,0.95,4.427875,3.5949999999999998,0.9838709677419355,4.070645161290322
yellow,2025-10-08,19,62,0.9838709677419355,4.070645161290322,3.45,0.9615384615384616,4.374358974358974
yellow,2025-10-08,20,78,0.9615384615384616,4.374358974358974,3.715,1.0,4.704520547945205
yellow,2025-10-08,21,73,1.0,4.704520547945205,3.57,0.9454545454545454,4.250181818181818
yellow,2025-10-08,22,55,0.9454545454545454,4.250181818181818,3.85,0.9333333333333333,4.368444444444445
yellow,2025-10-09,0,14,0.9285714285714286,8.719285714285714,3.455,0.8571428571428571,2.7399999999999998
yellow,2025-10-09,1,7,0.8571428571428571,2.7399999999999998,2.73,1.0,3.5
yellow,2025-10-09,2,2,1.0,3.5,3.5,1.0,2.0
yellow,2025-10-09,3,1,1.0,2.0,2.0,1.0,23.099999999999998
yellow,2025-10-09,4,3,1.0,23.099999999999998,2.3,0.6666666666666666,2.7600000000000002
yellow,2025-10-09,5,6,0.6666666666666666,2.7600000000000002,3.01,0.8181818181818182,5.19
yellow,2025-10-09,6,11,0.8181818181818182,5.19,2.99,0.9166666666666666,4.107708333333333
yellow,2025-10-09,7,48,0.9166666666666666,4.107708333333333,3.0,0.7954545454545454,3.425227272727273
yellow,2025-10-09,8,44,0.7954545454545454,3.425227272727273,2.81,0.9122807017543859,3.448245614035088
yellow,2025-10-09,9,57,0.9122807017543859,3.448245614035088,2.95,0.9111111111111111,5.111555555555555
yellow,2025-10-09,10,45,0.9111111111111111,5.111555555555555,3.93,0.9322033898305084,3.7379661016949153
yellow,2025-10-09,11,59,0.9322033898305084,3.7379661016949153,3.85,0.8490566037735849,4.887735849056604
yellow,2025-10-09,12,53,0.8490566037735849,4.887735849056604,3.25,0.9387755102040817,5.438979591836734
yellow,2025-10-09,13,49,0.9387755102040817,5.438979591836734,4.21,0.9166666666666666,4.202833333333333
yellow,2025-10-09,14,60,0.9166666666666666,4.202833333333333,3.3600000000000003,0.8870967741935484,4.347741935483871
yellow,2025-10-09,15,62,0.8870967741935484,4.347741935483871,3.5,0.9387755102040817,4.055510204081632
yellow,2025-10-09,16,49,0.9387755102040817,4.055510204081632,3.58,0.9777777777777777,4.879111111111111
yellow,2025-10-09,17,90,0.9777777777777777,4.879111111111111,4.0,0.9666666666666667,4.009111111111111
yellow,2025-10-09,18,90,0.9666666666666667,4.009111111111111,3.33,1.0,5.358045977011494
yellow,2025-10-09,19,87,1.0,5.358045977011494,4.01,0.9620253164556962,4.888987341772152
yellow,2025-10-09,20,79,0.9620253164556962,4.888987341772152,3.71,0.9625,3.9979999999999998
yellow,2025-10-09,21,80,0.9625,3.9979999999999998,3.5300000000000002,0.9508196721311475,4.474426229508197
yellow,2025-10-09,22,61,0.9508196721311475,4.474426229508197,3.62,0.9857142857142858,5.010285714285714
yellow,2025-10-10,0,31,0.9354838709677419,3.9296774193548383,3.0,0.9285714285714286,2.5864285714285713
yellow,2025-10-10,1,14,0.9285714285714286,2.5864285714285713,2.31,1.0,4.316666666666666
yellow,2025-10-10,2,3,1.0,4.316666666666666,4.55,1.0,4.425
yellow,2025-10-10,3,4,1.0,4.425,3.9899999999999998,0.5,1.775
yellow,2025-10-10,4,2,0.5,1.775,1.775,0.5555555555555556,2.9394444444444447
yellow,2025-10-10,5,18,0.5555555555555556,2.9394444444444447,1.77,0.8,2.228666666666667
yellow,2025-10-10,6,15,0.8,2.228666666666667,2.4,0.9166666666666666,3.127083333333333
yellow,2025-10-10,7,24,0.9166666666666666,3.127083333333333,2.175,0.9375,3.524375
yellow,2025-10-10,8,32,0.9375,3.524375,3.215,0.8958333333333334,3.7112499999999997
yellow,2025-10-10,9,48,0.8958333333333334,3.7112499999999997,2.895,1.0,4.307894736842105
yellow,2025-10-10,10,38,1.0,4.307894736842105,3.65,0.896551724137931,4.577586206896552
yellow,2025-10-10,11,58,0.896551724137931,4.577586206896552,3.505,0.9661016949152542,4.502881355932204
yellow,2025-10-10,12,59,0.9661016949152542,4.502881355932204,3.09,0.8653846153846154,4.334807692307693
yellow,2025-10-10,13,52,0.8653846153846154,4.334807692307693,3.17,0.8793103448275862,3.496896551724138
yellow,2025-10-10,14,58,0.8793103448275862,3.496896551724138,3.23,0.9705882352941176,5.579852941176471
yellow,2025-10-10,15,68,0.9705882352941176,5.579852941176471,3.7199999999999998,0.8857142857142857,5.334
yellow,2025-10-10,16,70,0.8857142857142857,5.334,4.985,0.9682539682539683,5.373809523809524
yellow,2025-10-10,17,63,0.9682539682539683,5.373809523809524,4.0,0.9117647058823529,3.9763235294117645
yellow,2025-10-10,18,68,0.9117647058823529,3.9763235294117645,3.31,0.9264705882352942,3.979411764705883
yellow,2025-10-10,19,68,0.9264705882352942,3.979411764705883,3.59,0.9516129032258065,4.721129032258064
yellow,2025-10-10,20,62,0.9516129032258065,4.721129032258064,3.49,0.9384615384615385,4.276769230769231
yellow,2025-10-10,21,65,0.9384615384615385,4.276769230769231,3.57,0.9375,4.941625
yellow,2025-10-10,22,80,0.9375,4.941625,3.755,0.9838709677419355,3.9538709677419352
yellow,2025-10-11,0,47,0.9148936170212766,4.102127659574468,3.99,0.9512195121951219,3.3670731707317074
yellow,2025-10-11,1,41,0.9512195121951219,3.3670731707317074,3.15,0.9333333333333333,3.7419999999999995
yellow,2025-10-11,2,15,0.9333333333333333,3.7419999999999995,2.59,0.9230769230769231,2.1146153846153846
yellow,2025-10-11,3,13,0.9230769230769231,2.1146153846153846,2.31,0.8,5.668
yellow,2025-10-11,4,5,0.8,5.668,4.3,0.8,6.536
yellow,2025-10-11,5,5,0.8,6.536,3.5,0.8,9.394
yellow,2025-10-11,6,5,0.8,9.394,10.0,0.9090909090909091,3.9645454545454544
yellow,2025-10-11,7,11,0.9090909090909091,3.9645454545454544,3.0,0.8695652173913043,3.4508695652173915
yellow,2025-10-11,8,23,0.8695652173913043,3.4508695652173915,2.39,0.8157894736842105,3.171842105263158
yellow,2025-10-11,9,38,0.8157894736842105,3.171842105263158,2.67,0.9183673469387755,4.448367346938776
yellow,2025-10-11,10,49,0.9183673469387755,4.448367346938776,3.37,0.9423076923076923,4.327884615384615
yellow,2025-10-11,11,52,0.9423076923076923,4.327884615384615,3.51,0.9692307692307692,4.200615384615385
yellow,2025-10-11,12,65,0.9692307692307692,4.200615384615385,3.0,0.9811320754716981,4.797735849056604
yellow,2025-10-11,13,53,0.9811320754716981,4.797735849056604,3.23,0.9230769230769231,4.855769230769231
yellow,2025-10-11,14,52,0.9230769230769231,4.855769230769231,4.355,0.9038461538461539,3.681730769230769
yellow,2025-10-11,15,52,0.9038461538461539,3.681730769230769,3.145,0.9444444444444444,4.462592592592593
yellow,2025-10-11,16,54,0.9444444444444444,4.462592592592593,3.065,0.9583333333333334,4.643958333333333
yellow,2025-10-11,17,48,0.9583333333333334,4.643958333333333,3.93,0.9253731343283582,3.957910447761194
yellow,2025-10-11,18,67,0.9253731343283582,3.957910447761194,3.37,0.9074074074074074,4.203518518518519
yellow,2025-10-11,19,54,0.9074074074074074,4.203518518518519,3.2199999999999998,0.9574468085106383,4.5521276595744675
yellow,2025-10-11,20,47,0.9574468085106383,4.5521276595744675,3.79,0.9642857142857143,4.4869642857142855
yellow,2025-10-11,21,56,0.9642857142857143,4.4869642857142855,3.57,0.9305555555555556,3.7901388888888885
yellow,2025-10-11,22,72,0.9305555555555556,3.7901388888888885,3.49,0.8985507246376812,3.6
yellow,2025-10-12,0,51,0.8627450980392157,3.631764705882353,3.01,0.9142857142857143,3.2837142857142854
yellow,2025-10-12,1,35,0.9142857142857143,3.2837142857142854,3.29,0.8888888888888888,2.98037037037037
yellow,2025-10-12,2,27,0.8888888888888888,2.98037037037037,2.5,0.8947368421052632,4.163157894736842
yellow,2025-10-12,3,19,0.8947368421052632,4.163157894736842,3.01,0.8333333333333334,3.496111111111111
yellow,2025-10-12,4,18,0.8333333333333334,3.496111111111111,2.99,0.6666666666666666,4.756666666666667
yellow,2025-10-12,5,3,0.6666666666666666,4.756666666666667,4.27,1.0,8.87
yellow,2025-10-12,6,6,1.0,8.87,4.32,1.0,6.723999999999999
yellow,2025-10-12,7,5,1.0,6.723999999999999,2.0,0.75,4.523125
yellow,2025-10-12,8,16,0.75,4.523125,2.5949999999999998,0.9545454545454546,3.4695454545454543
yellow,2025-10-12,9,22,0.9545454545454546,3.4695454545454543,3.3049999999999997,1.0,3.3106060606060606
yellow,2025-10-12,10,33,1.0,3.3106060606060606,2.81,0.8717948717948718,4.618205128205129
yellow,2025-10-12,11,39,0.8717948717948718,4.618205128205129,3.79,0.9512195121951219,4.684878048780488
yellow,2025-10-12,12,41,0.9512195121951219,4.684878048780488,3.51,0.8333333333333334,3.705740740740741
yellow,2025-10-12,13,54,0.8333333333333334,3.705740740740741,2.385,0.9512195121951219,5.109268292682927
yellow,2025-10-12,14,41,0.9512195121951219,5.109268292682927,3.23,0.9130434782608695,4.358695652173913
yellow,2025-10-12,15,46,0.9130434782608695,4.358695652173913,3.575,0.9259259259259259,3.9018518518518515
yellow,2025-10-12,16,54,0.9259259259259259,3.9018518518518515,3.115,0.9354838709677419,4.2700000000000005
yellow,2025-10-12,17,62,0.9354838709677419,4.2700000000000005,3.535,0.953125,4.7884375
yellow,2025-10-12,18,64,0.953125,4.7884375,3.225,0.9607843137254902,3.720980392156863
yellow,2025-10-12,19,51,0.9607843137254902,3.720980392156863,3.09,0.9642857142857143,4.0582142857142856
yellow,2025-10-12,20,28,0.9642857142857143,4.0582142857142856,3.08,0.9130434782608695,3.3147826086956518
yellow,2025-10-12,21,23,0.9130434782608695,3.3147826086956518,3.0,1.0,5.072857142857143
yellow,2025-10-12,22,21,1.0,5.072857142857143,3.43,0.8333333333333334,3.7899999999999996
yellow,2025-10-13,0,13,0.8461538461538461,4.376153846153846,3.5,1.0,9.255
yellow,2025-10-13,1,8,1.0,9.255,9.895,0.5,3.295
yellow,2025-10-13,2,4,0.5,3.295,1.0,1.0,10.0
yellow,2025-10-13,3,1,1.0,10.0,10.0,0.5,2.175
yellow,2025-10-13,4,2,0.5,2.175,2.175,1.0,15.29
yellow,2025-10-13,5,1,1.0,15.29,15.29,1.0,6.851666666666667
yellow,2025-10-13,6,6,1.0,6.851666666666667,5.925,0.9090909090909091,3.665909090909091
yellow,2025-10-13,7,22,0.9090909090909091,3.665909090909091,2.53,0.96875,2.813125
yellow,2025-10-13,8,32,0.96875,2.813125,2.25,0.8611111111111112,4.028333333333333
yellow,2025-10-13,9,36,0.8611111111111112,4.028333333333333,2.95,0.9259259259259259,3.8633333333333333
yellow,2025-10-13,10,27,0.9259259259259259,3.8633333333333333,2.95,0.9310344827586207,4.757241379310345
yellow,2025-10-13,11,58,0.9310344827586207,4.757241379310345,3.435,0.8947368421052632,4.035
yellow,2025-10-13,12,38,0.8947368421052632,4.035,2.74,0.92,4.333600000000001
yellow,2025-10-13,13,50,0.92,4.333600000000001,3.12,0.9444444444444444,4.845925925925926
yellow,2025-10-13,14,54,0.9444444444444444,4.845925925925926,3.265,0.9230769230769231,3.599038461538462
yellow,2025-10-13,15,52,0.9230769230769231,3.599038461538462,2.6550000000000002,0.9354838709677419,4.1493548387096775
yellow,2025-10-13,16,62,0.9354838709677419,4.1493548387096775,2.875,0.9019607843137255,3.7813725490196077
yellow,2025-10-13,17,51,0.9019607843137255,3.7813725490196077,2.81,0.9818181818181818,3.377090909090909
yellow,2025-10-13,18,55,0.9818181818181818,3.377090909090909,3.0,0.9107142857142857,3.9739285714285715
yellow,2025-10-13,19,56,0.9107142857142857,3.9739285714285715,3.0,0.9423076923076923,3.7803846153846155
yellow,2025-10-13,20,52,0.9423076923076923,3.7803846153846155,3.2649999999999997,0.95,4.873
yellow,2025-10-13,21,40,0.95,4.873,3.785,0.9666666666666667,4.794333333333333
yellow,2025-10-13,22,30,0.9666666666666667,4.794333333333333,3.94,0.8571428571428571,5.798571428571428
yellow,2025-10-14,0,15,0.9333333333333333,9.001333333333333,10.0,1.0,3.555
yellow,2025-10-14,1,2,1.0,3.555,3.555,1.0,8.370000000000001
yellow,2025-10-14,2,2,1.0,8.370000000000001,8.370000000000001,1.0,2.45
yellow,2025-10-14,3,1,1.0,2.45,2.45,0.5,5.0
yellow,2025-10-14,4,2,0.5,5.0,5.0,0.875,6.35
yellow,2025-10-14,5,8,0.875,6.35,4.475,1.0,6.157272727272727
yellow,2025-10-14,6,11,1.0,6.157272727272727,2.95,0.8780487804878049,3.2041463414634146
yellow,2025-10-14,7,41,0.8780487804878049,3.2041463414634146,3.09,0.9583333333333334,3.5418749999999997
yellow,2025-10-14,8,48,0.9583333333333334,3.5418749999999997,2.9450000000000003,0.9111111111111111,3.7493333333333334
yellow,2025-10-14,9,45,0.9111111111111111,3.7493333333333334,3.16,0.9642857142857143,4.0912500000000005
yellow,2025-10-14,10,56,0.9642857142857143,4.0912500000000005,3.085,0.9777777777777777,5.194
yellow,2025-10-14,11,45,0.9777777777777777,5.194,3.57,0.875,4.861875
yellow,2025-10-14,12,48,0.875,4.861875,3.715,0.9215686274509803,4.871372549019608
yellow,2025-10-14,13,51,0.9215686274509803,4.871372549019608,4.49,0.8727272727272727,4.069818181818182
yellow,2025-10-14,14,55,0.8727272727272727,4.069818181818182,3.16,0.9358974358974359,4.484871794871795
yellow,2025-10-14,15,78,0.9358974358974359,4.484871794871795,3.425,0.9672131147540983,4.985081967213115
yellow,2025-10-14,16,61,0.9672131147540983,4.985081967213115,3.73,0.9382716049382716,4.745061728395062
yellow,2025-10-14,17,81,0.9382716049382716,4.745061728395062,3.96,0.9358974358974359,5.088717948717949
yellow,2025-10-14,18,78,0.9358974358974359,5.088717948717949,4.08,0.9242424242424242,4.413181818181818
yellow,2025-10-14,19,66,0.9242424242424242,4.413181818181818,3.73,0.9508196721311475,3.4237704918032787
yellow,2025-10-14,20,61,0.9508196721311475,3.4237704918032787,3.0,0.967741935483871,4.492258064516129
yellow,2025-10-14,21,62,0.967741935483871,4.492258064516129,3.245,0.9791666666666666,4.078333333333333
yellow,2025-10-14,22,48,0.9791666666666666,4.078333333333333,3.295,0.9565217391304348,5.109565217391304
yellow,2025-10-15,0,11,0.9090909090909091,10.387272727272729,4.99,1.0,5.3933333333333335
yellow,2025-10-15,1,6,1.0,5.3933333333333335,3.145,1.0,2.06
yellow,2025-10-15,2,1,1.0,2.06,2.06,1.0,3.3049999999999997
yellow,2025-10-15,3,2,1.0,3.3049999999999997,3.3049999999999997,0.0,0.0
yellow,2025-10-15,4,2,0.0,0.0,0.0,0.3333333333333333,3.856666666666667
yellow,2025-10-15,5,3,0.3333333333333333,3.856666666666667,0.0,0.85,3.5015
yellow,2025-10-15,6,20,0.85,3.5015,2.5949999999999998,0.9333333333333333,4.031333333333333
yellow,2025-10-15,7,30,0.9333333333333333,4.031333333333333,2.88,0.9411764705882353,4.061960784313725
yellow,2025-10-15,8,51,0.9411764705882353,4.061960784313725,2.67,0.9038461538461539,4.261346153846154
yellow,2025-10-15,9,52,0.9038461538461539,4.261346153846154,3.0,0.918918918918919,5.169729729729729
yellow,2025-10-15,10,37,0.918918918918919,5.169729729729729,3.2,0.9591836734693877,4.285510204081633
yellow,2025-10-15,11,49,0.9591836734693877,4.285510204081633,4.0,0.8775510204081632,4.224897959183673
yellow,2025-10-15,12,49,0.8775510204081632,4.224897959183673,3.5,0.8727272727272727,4.765818181818182
yellow,2025-10-15,13,55,0.8727272727272727,4.765818181818182,3.35,0.8571428571428571,4.086984126984127
yellow,2025-10-15,14,63,0.8571428571428571,4.086984126984127,3.65,0.9375,5.61171875
